0,1,2,3,4,5,6
0.695228934259237,0.4115378557931014,0.9999996615814547,3.5762783288956045e-06,2.3841855525970696e-07,6.556510269641942e-07,2.7030703702569276e-05
0.5411847233548185,0.450802296322877,0.9999999000000099,0.0,3.5762783288956044e-07,0.0,1.4901159703731684e-07
0.5918448567145372,0.3092705308861442,0.9999999000000099,0.0,2.3841855525970696e-07,0.0,5.960463881492674e-08
0.5483335852395933,0.34262293571327307,0.9999999000000099,0.0,5.960463881492674e-08,0.0,1.4901159703731684e-07
0.5784543156384315,0.3325960039522947,0.9999999000000099,0.0,1.1920927762985348e-07,0.0,2.980231940746337e-08
0.5772681236028055,0.3390295504943144,0.9999999000000099,0.0,8.940695822239011e-08,0.0,8.940695822239011e-08
0.5799865722416091,0.33755710715235765,0.9999999000000099,0.0,5.960463881492674e-08,0.0,0.0
0.5844708680864551,0.3387548922912364,0.9999999000000099,0.0,2.086162358522436e-07,0.0,8.940695822239011e-08
0.5862112045045349,0.3415297567259572,0.9999999000000099,0.0,5.960463881492674e-08,0.0,1.4901159703731684e-07
0.5886878967041393,0.34252279991006757,0.9999999000000099,0.0,1.1920927762985348e-07,0.0,0.0
0.5912961959594024,0.3449222742920572,0.9999999000000099,0.0,2.3841855525970696e-07,0.0,0.0
0.592860996698626,0.3469466566445395,0.9999999000000099,0.0,1.7881391644478022e-07,0.0,0.0
0.16536375879556658,0.4654632805980917,5.364417493343406e-07,0.9999999000000099,5.960463881492674e-08,0.0,0.0
0.158693492405996,0.4226948022118605,0.0,0.9999999000000099,0.0,6.645917227864331e-06,0.0
0.1772499382422485,0.47049054495384407,5.960463881492674e-08,0.9999999000000099,0.0,6.616114908456868e-06,8.940695822239011e-08
0.1782937645838343,0.5415201782252964,8.940695822239011e-08,0.9999999000000099,0.0,9.536742210388277e-06,5.960463881492674e-08
0.17726960777502354,0.5538820027356613,0.0,0.9999999000000099,0.0,9.953974682092765e-06,5.960463881492674e-08
0.1788797080442745,0.5565514563561148,5.960463881492674e-08,0.9999999000000099,0.0,9.953974682092765e-06,2.980231940746337e-08
0.18029603361336868,0.5582656859395615,2.980231940746337e-08,0.9999999000000099,0.0,1.0222195556759936e-05,0.0
0.18133792280399938,0.5588477849003384,2.980231940746337e-08,0.9999999000000099,0.0,1.0550021070242033e-05,2.980231940746337e-08
0.18225553631027852,0.5594696997638182,2.980231940746337e-08,0.9999999000000099,0.0,1.1026858180761447e-05,0.0
0.18305954336362049,0.5604499577516265,2.980231940746337e-08,0.9999999000000099,0.0,1.1593102249503251e-05,8.940695822239011e-08
0.18384724854661702,0.5602018832201138,2.980231940746337e-08,0.9999999000000099,0.0,1.2338160234689835e-05,0.0
0.18456044792364742,0.5601701139444539,1.1920927762985348e-07,0.9999999000000099,0.0,1.317262517809881e-05,1.1920927762985348e-07
0.41879385708028444,0.3091232776112518,0.9999997211860935,2.682208746671703e-07,1.1920927762985348e-07,0.0,9.238719016313645e-07
0.7265598177608998,0.4310984610773038,0.9999999000000099,0.0,2.3841855525970696e-07,0.0,8.940695822239011e-08
0.5735671519995653,0.3720480202991463,0.9999999000000099,0.0,3.874301522970238e-07,0.0,2.980231940746337e-08
0.6025111675012965,0.3104480504458028,0.9999999000000099,0.0,3.874301522970238e-07,0.0,8.940695822239011e-08
0.6018087267626476,0.3388568162337849,0.9999999000000099,0.0,2.682208746671703e-07,0.0,5.960463881492674e-08
0.5873838662857974,0.34617793554100296,0.9999999000000099,0.0,2.086162358522436e-07,0.0,2.980231940746337e-08
0.5865893363709743,0.3460998534563605,0.9999999000000099,0.0,8.940695822239011e-08,0.0,0.0
0.5855681895967246,0.34820628160236217,0.9999999000000099,0.0,1.7881391644478022e-07,0.0,2.980231940746337e-08
0.5850735306497541,0.34685313695690295,0.9999999000000099,0.0,1.7881391644478022e-07,0.0,2.980231940746337e-08
0.587263226484777,0.3463897704484984,0.9999999000000099,0.0,1.7881391644478022e-07,0.0,2.980231940746337e-08
0.5873935222382506,0.3464886843564862,0.9999999000000099,0.0,1.7881391644478022e-07,0.0,1.1920927762985348e-07
0.5884665250534528,0.3470637201668583,0.9999999000000099,0.0,1.7881391644478022e-07,0.0,8.940695822239011e-08
0.11642333864683628,0.10756063459461895,0.0002636909221172359,0.0,0.0018718836819827743,0.9997217847552995,0.0
0.20500034093007952,0.1665179133130085,1.2695788067579396e-05,0.0,5.531310482025202e-05,0.9999994231628994,1.1920927762985348e-07
0.21699959038789562,0.15892648694178035,7.241963616013599e-06,0.0,1.1473892971873398e-05,0.9999993039536218,1.7881391644478022e-07
0.23931547998391067,0.16296830770562987,5.48362677097326e-06,0.0,7.450579851865842e-06,0.999999542372177,3.278255134820971e-07
0.2487703263656603,0.17102527615479649,5.48362677097326e-06,0.0,6.8247311443091115e-06,0.9999996615814547,4.768371105194139e-07
0.2502561807528821,0.17362141606218887,5.900859242677747e-06,0.0,6.526707950234478e-06,0.9999996615814547,5.66244068741804e-07
0.24638545512132848,0.1692899763294253,6.467103311419552e-06,0.0,6.288289394974771e-06,0.9999996615814547,5.066394299268773e-07
0.24041640757518892,0.16231352088056195,7.241963616013599e-06,0.0,5.871056923270284e-06,0.999999542372177,3.874301522970238e-07
0.2330541312598047,0.15504780409065314,8.255242475867353e-06,0.0,5.6624406874180405e-06,0.9999994231628994,2.682208746671703e-07
0.22097769378700766,0.14647096392984457,1.0102986279130082e-05,0.0,5.871056923270284e-06,0.9999990655350666,2.3841855525970696e-07
0.20383799075236275,0.13741880652935604,1.3500450691580906e-05,0.0,6.675719547271795e-06,0.9999985290933172,1.4901159703731684e-07
0.18596407770340498,0.12972739336653427,1.8984077462554166e-05,0.0,8.1360331982375e-06,0.9999975158144573,5.960463881492674e-08
0.10187199711377792,0.031272798771271586,0.00012856720592379698,0.00961002611381123,0.0,0.0,0.995828230933992
0.318205416189369,0.26547402138932547,0.0,0.999971528191934,0.0,5.066394299268773e-07,0.030761656069189614
0.1346418559495487,0.3375075756925578,0.0,0.9999999000000099,0.0,0.0007069408186644386,1.3947485482692857e-05
0.11706313490382883,0.4697990416676008,0.0,0.9999999000000099,0.0,4.9054617744684705e-05,7.450579851865842e-07
0.15221512317027183,0.47850072375687003,0.0,0.9999999000000099,0.0,0.0009310840629279706,2.2053716361522894e-06
0.15286567806564588,0.4992459117511357,0.0,0.9999999000000099,0.0,0.0008564590551316823,1.7881391644478022e-06
0.1527749299939791,0.5233755706844581,0.0,0.9999999000000099,0.0,0.000646829540419585,1.2814997345209249e-06
0.1552143990929229,0.5343093871155387,0.0,0.9999999000000099,0.0,0.00043508406102955773,9.536742210388278e-07
0.1583091318541778,0.5404465197591412,0.0,0.9999999000000099,0.0,0.00031170245868265936,7.748603045940476e-07
0.16135191916751312,0.5437005757354516,0.0,0.9999999000000099,0.0,0.00023710725320577857,6.556510269641942e-07
0.16405349969184582,0.5463762878436055,0.0,0.9999999000000099,0.0,0.00019001958854198645,6.854533463716575e-07
0.16650310158040102,0.5480272172943116,0.0,0.9999999000000099,0.0,0.00015911458331644692,5.66244068741804e-07
0.36865776775740927,0.0679339170339606,1.7285345256328755e-06,1.1920927762985348e-07,0.9990654184726695,0.00033336874489188527,0.0
0.3084666132799212,0.08070036767531395,1.4603136509657052e-06,8.940695822239011e-08,0.9969370560298662,0.0594072282511717,0.0
0.10737174748929787,0.07947340606282263,0.00010335444370508297,0.0,0.12397943687421206,0.9972814516329388,0.0
0.13192400335719295,0.10845017431309456,3.0457970434427562e-05,0.0,0.0004237889819741291,0.9999713493780176,0.0
0.13345679640217345,0.11937114594322829,2.256035579144977e-05,0.0,8.010863456726154e-05,0.9999849392356673,0.0
0.13652348517806268,0.12410804627200701,2.0444391113519873e-05,0.0,4.82499551206832e-05,0.9999874426304977,0.0
0.13173821567943575,0.12299588320533343,2.381205320656323e-05,0.0,4.619359508156822e-05,0.9999854756774167,0.0
0.11838832497106522,0.12007179854244303,3.334879541695151e-05,0.0,5.528330250084455e-05,0.9999776674697319,0.0
0.11491775512219464,0.11794096229441008,3.862380595207253e-05,0.0,6.130337102115215e-05,0.9999727202847103,0.0
0.10469293593926841,0.11588373778266213,5.039572211802056e-05,0.0,7.46846124351032e-05,0.9999591900316993,0.0
0.09728759526803575,0.11350861189805907,6.276368467211785e-05,0.0,9.661911951899624e-05,0.9999379111756425,0.0
0.0925699472389037,0.11042588947312612,7.68005771130331e-05,0.0,0.00013509391387403146,0.9999034000897685,0.0
0.11630174517149951,0.02283442020025254,1.1622904568910714e-06,6.258487075567308e-07,0.9992351724840144,2.6941296744346887e-05,2.565979700982596e-05
0.117679536337748,0.02334383129673819,2.166628620922587e-05,8.940695822239011e-08,0.9999988271165112,4.768371105194139e-07,5.66244068741804e-07
0.18639835714522052,0.038076221936381625,3.0130144920945468e-05,2.980231940746337e-08,0.9999998403953712,1.3113020539283883e-06,1.4901159703731684e-07
0.19567710160398852,0.03709095715841313,7.697939102947789e-05,5.960463881492674e-08,0.9999997807907323,7.152556657791209e-07,5.960463881492674e-08
0.1798187494203495,0.030833899969543152,7.554887969791964e-05,2.980231940746337e-08,0.9999999000000099,4.4703479111195056e-07,0.0
0.16081818937589398,0.028790891165571698,5.954503417611181e-05,0.0,0.9999997807907323,4.172324717044872e-07,2.3841855525970696e-07
0.14464861153957317,0.028701275582167243,4.339217705726667e-05,2.980231940746337e-08,0.9999998403953712,4.4703479111195056e-07,2.3841855525970696e-07
0.13544711470043086,0.029782086605694327,3.2484528154135074e-05,0.0,0.9999997211860935,6.854533463716575e-07,2.9802319407463367e-07
0.11652976274007833,0.029841482634202835,2.1606681570410942e-05,1.7881391644478022e-07,0.9999996615814547,8.642672628164378e-07,6.556510269641942e-07
0.08159157633443581,0.03206843137191965,9.208916696906181e-06,7.152556657791209e-07,0.999998290674762,2.264976274967216e-06,3.725289925932921e-06
0.043046772478228516,0.039231926196056165,2.1457669973373625e-06,8.821486544609158e-06,0.9999468518714647,1.5258787536621245e-05,7.450579851865843e-05
0.03315582871299782,0.048708975306753305,5.066394299268773e-07,4.711746698319959e-05,0.9984082773297349,7.483362403214052e-05,0.0007666646667569952
0.1835895478649413,0.6377831696371881,3.2782551348209707e-06,0.9999998403953712,8.940695822239011e-08,2.980231940746337e-08,0.0
0.17478796838990293,0.4676534830723108,2.980231940746337e-08,0.9999999000000099,0.0,1.919269369840641e-05,5.960463881492674e-08
0.18150675296031868,0.5712885855650172,0.0,0.9999999000000099,0.0,1.4096497079730174e-05,0.0
0.17520347236861497,0.6352770923480359,5.960463881492674e-08,0.9999999000000099,0.0,1.1444090652465934e-05,0.0
0.18072602152076056,0.6443951128809899,5.960463881492674e-08,0.9999999000000099,0.0,1.069903266727935e-05,8.940695822239011e-08
0.1850274503154433,0.6465629338110996,8.940695822239011e-08,0.9999999000000099,0.0,1.0490416431427107e-05,2.980231940746337e-08
0.18799132107909924,0.6464197634543737,2.980231940746337e-08,0.9999999000000099,0.0,1.0818241944909203e-05,8.940695822239011e-08
0.19002044200110385,0.6455999015656286,2.980231940746337e-08,0.9999999000000099,0.0,1.1533497610688325e-05,2.980231940746337e-08
0.1915709078232595,0.6435397862286095,0.0,0.9999999000000099,0.0,1.2457369512319688e-05,2.980231940746337e-08
0.19272333382762155,0.641164541134717,2.980231940746337e-08,0.9999999000000099,0.0,1.370906692743315e-05,2.980231940746337e-08
0.1935566663661918,0.6400398014879979,5.960463881492674e-08,0.9999999000000099,0.0,1.5050171300769002e-05,0.0
0.1944214999595245,0.6384731530049899,0.0,0.9999999000000099,0.0,1.662969422936456e-05,8.940695822239011e-08
0.39100864527990603,0.22641879316267569,3.957748017311135e-05,1.4901159703731684e-07,3.418326036036048e-05,0.9999999000000099,2.980231940746337e-06
0.18271720408636719,0.15214470026272006,2.6375052675605083e-05,0.0,1.3828276205063004e-05,0.9999989463257889,1.4901159703731684e-07
0.20996809004867872,0.13824728128926972,1.3500450691580906e-05,0.0,5.960463881492674e-06,0.9999987079072337,2.086162358522436e-07
0.21058613061032916,0.13706254956759453,1.379847388565554e-05,0.0,5.722045326232967e-06,0.9999987079072337,1.7881391644478022e-07
0.2042048275386177,0.13439637420260309,1.5705822327733197e-05,0.0,5.990266200900137e-06,0.9999985290933172,1.4901159703731684e-07
0.1873660385531089,0.12819761035631344,2.1308658376336308e-05,0.0,7.182358977198672e-06,0.999997635023735,1.1920927762985348e-07
0.16515472530634795,0.12090483305768124,3.28719583064321e-05,0.0,9.775160765647985e-06,0.9999956084660152,1.4901159703731684e-07
0.13773286342050528,0.11385783551173828,5.8054918205738646e-05,0.0,1.5169380578398855e-05,0.9999902440485219,2.980231940746337e-08
0.0996956825215066,0.11036917565363205,0.0001199245332956326,0.0,2.4795529747009523e-05,0.9999711705641011,0.0
0.046725243328067045,0.11777025459180258,0.00021189449098706455,8.940695822239011e-08,3.0368563476205174e-05,0.9998687101899782,2.980231940746337e-08
0.022110372780837998,0.09783405063861236,0.000497043083077674,0.0,0.0006021558636277974,0.993688126377342,9.238719016313645e-07
0.10519149899047152,0.07080668209770817,2.333521609604382e-05,1.4901159703731684e-07,0.9788732145859756,0.00047376747162044516,2.264976274967216e-06
0.5243982076427756,0.36304515593987857,0.9999996615814547,8.642672628164378e-07,2.980231940746337e-08,8.940695822239011e-08,4.053115439415018e-06
0.5924242734663748,0.4200350641485037,0.9999999000000099,0.0,2.086162358522436e-07,0.0,0.0
0.5879620909447395,0.3435937761672084,0.9999999000000099,0.0,1.4901159703731684e-07,0.0,8.940695822239011e-08
0.5480281114351321,0.34448575967611933,0.9999999000000099,0.0,1.4901159703731684e-07,0.0,0.0
0.5718190073730203,0.3451562523250829,0.9999999000000099,0.0,0.0,0.0,2.980231940746337e-08
0.5518996715317125,0.35225617879557736,0.9999999000000099,0.0,8.940695822239011e-08,0.0,0.0
0.5627690553432131,0.3427022694954555,0.9999999000000099,0.0,5.960463881492674e-08,0.0,5.960463881492674e-08
0.5590523481137527,0.3478626608252909,0.9999999000000099,0.0,5.960463881492674e-08,0.0,5.960463881492674e-08
0.5643817186121893,0.34238755697109535,0.9999999000000099,0.0,8.940695822239011e-08,0.0,2.980231940746337e-08
0.5628420114284152,0.34440210455719145,0.9999999000000099,0.0,8.940695822239011e-08,0.0,2.980231940746337e-08
0.5686357021096328,0.3410621582877743,0.9999999000000099,0.0,5.960463881492674e-08,0.0,5.960463881492674e-08
0.5696069001915628,0.34192141884670924,0.9999999000000099,0.0,5.960463881492674e-08,0.0,2.980231940746337e-08
0.12109705805277067,0.03147754072603999,0.0001248121136784566,8.58306798934945e-05,2.3841855525970696e-07,1.1920927762985348e-07,0.9998693658410053
0.1746627688335574,0.032311558717916834,0.00013414023965299261,1.3113020539283883e-06,1.7881391644478022e-07,3.874301522970238e-07,0.9999977542330126
0.18334403633312163,0.033621698612177967,0.000101298083665968,8.642672628164378e-07,1.4901159703731684e-07,6.258487075567308e-07,0.999997277395902
0.15084716677041085,0.028978943819805852,0.00011205672097206227,1.9073484420776557e-06,0.0,1.4901159703731684e-07,0.9999985290933172
0.10204431414181644,0.026148468251519168,4.0024514964223304e-05,1.6868112784624266e-05,0.0,2.980231940746337e-08,0.9999991847443441
0.07936269044547475,0.027550637717297745,1.573562464714066e-05,9.751318910122014e-05,0.0,0.0,0.9999993039536218
0.08946985005961923,0.045248597852588154,9.208916696906181e-06,0.0005642771156609115,0.0,8.940695822239011e-08,0.9999959660938481
0.2954143881675466,0.15222123262659856,0.0,0.9934642513539532,0.0,1.4901159703731685e-06,0.9731881837404467
0.2332540154360507,0.33757841581286124,0.0,0.9999993039536218,0.0,0.0001549720609188095,0.03261580737112495
0.14335581659677085,0.2933582066987292,0.0,0.9999999000000099,0.0,0.0048559005172938595,0.0003086030174642832
0.13498011230863502,0.30253195757453866,0.0,0.9999999000000099,0.0,0.004388153114193722,8.365511057674967e-05
0.13592511414918731,0.32124567026359496,0.0,0.9999999000000099,0.0,0.0032366212946087444,4.5865769568086125e-05
0.30360829828912506,0.03918588160797506,2.9504296213388737e-06,8.940695822239011e-08,0.999903578903685,2.9027459102869323e-05,8.940695822239011e-08
0.10067930817187175,0.015111327168738094,2.5153157579899085e-05,8.940695822239011e-08,0.9999946547917942,5.960463881492674e-08,4.768371105194139e-07
0.13188859819819784,0.027494788165152766,1.7464159172773534e-05,2.3841855525970696e-07,0.9999997211860935,6.258487075567308e-07,3.278255134820971e-07
0.12569528817610018,0.03217375277921973,2.1010635182261677e-05,1.1920927762985348e-07,0.9999997807907323,1.0132788598537545e-06,5.364417493343406e-07
0.05247443914196167,0.033791780466015414,4.500150230526969e-06,2.8312203437090202e-06,0.9999900652346054,5.0067896604538464e-06,1.9073484420776555e-05
0.032526433466518144,0.05344325303116236,4.172324717044872e-07,5.9723848092556595e-05,0.9968458013278405,0.00011670588279962656,0.002587765196469452
0.05473813414347011,0.05902093647899877,1.1920927762985348e-07,4.929303629994441e-05,0.6321575605520967,0.0003483295092344319,0.08631449074675526
0.09665215015011162,0.05012965201473147,1.7881391644478022e-07,1.1980532401800274e-05,0.009380190626540873,8.43703662425288e-05,0.8194669261671684
0.20476585625754284,0.04453492163849222,2.354383233189606e-06,1.3113020539283883e-06,3.0845400586724586e-05,4.887580382823993e-06,0.9993652894105474
0.23833021520581427,0.03563758730278126,1.5258787536621245e-05,6.258487075567308e-07,1.847743803262729e-06,6.258487075567308e-07,0.999954779288427
0.2259607911016359,0.032116383308633235,3.0279156517982785e-05,6.258487075567308e-07,5.066394299268773e-07,3.5762783288956044e-07,0.9999793363996188
0.2223624288943722,0.032327413553424375,4.005431728363077e-05,6.258487075567308e-07,2.9802319407463367e-07,3.5762783288956044e-07,0.9999845220031957
0.2331560552023664,0.17058303949296122,7.593630985021666e-05,1.1920927762985348e-07,0.00010681151275634872,0.9999993039536218,1.7881391644478022e-07
0.013956904410737993,0.16635325548184468,0.00028991696319580364,1.7881391644478022e-07,4.6312804359198076e-05,0.9984548285526494,3.5762783288956044e-07
0.12656462192011325,0.06640937923247908,7.188319441080164e-05,0.0,0.000719636606732018,0.99984397426487,8.940695822239011e-08
0.15351665019353336,0.11795532701379849,3.6209818080067994e-05,0.0,3.448128355443512e-05,0.9999889923511068,5.960463881492674e-08
0.14173981546768738,0.11310207841843813,4.410743272304579e-05,0.0,2.5898215565085667e-05,0.9999892903743008,5.960463881492674e-08
0.14278927444820425,0.11596867440145252,4.2140479642153204e-05,0.0,2.035498415529748e-05,0.9999907208856325,5.960463881492674e-08
0.15097820758194413,0.1177128851212161,3.647803895473517e-05,0.0,1.6659496548772024e-05,0.9999926878387133,2.980231940746337e-08
0.15763106941524105,0.1192180812154713,3.269314438998732e-05,0.0,1.4424322593212271e-05,0.999994058745406,0.0
0.1686539649893543,0.12197652457055926,2.723931993842152e-05,0.0,1.177191616594803e-05,0.9999958468845705,1.4901159703731684e-07
0.18699893354595248,0.12745976445876522,2.0116565600037775e-05,0.0,8.761881905794231e-06,0.9999973966051797,5.960463881492674e-08
0.20860201119512814,0.1355776190525595,1.4513729551434662e-05,0.0,6.526707950234478e-06,0.999998588697956,1.1920927762985348e-07
0.22509288786909737,0.1438631713144006,1.1742113846540568e-05,0.0,5.334615173935943e-06,0.9999991847443441,2.682208746671703e-07
0.36912578342816627,0.07663801311134281,1.5795229285955586e-06,8.940695822239011e-08,0.9980774119796733,0.0006611942583739823,0.0
0.3139593005050355,0.35286742442764435,5.6624406874180405e-06,1.1920927762985348e-07,0.0010950862266272416,0.9999999000000099,8.642672628164378e-07
0.41646724937621815,0.20281586047514324,9.447335252165889e-06,5.960463881492674e-08,2.74181338548663e-06,0.9999971581866245,2.682208746671703e-07
0.5281027555247023,0.39115700118996294,0.9999914361412983,1.3113020539283883e-06,1.4901159703731684e-07,1.5169380578398855e-05,0.0
0.40897399185394545,0.41103172295207785,0.9999999000000099,2.682208746671703e-07,1.5497206091880952e-06,0.0,0.0
0.43627545235734677,0.44842284910152846,0.9999999000000099,1.7881391644478022e-07,2.6226041078567766e-06,0.0,0.0
0.47409170864049466,0.43367299430096884,0.9999999000000099,1.1920927762985348e-07,1.2516974151134616e-06,0.0,0.0
0.5049750208645576,0.42315131418611707,0.9999999000000099,0.0,4.768371105194139e-07,0.0,0.0
0.5351938009040473,0.41480657451202413,0.9999999000000099,0.0,2.3841855525970696e-07,0.0,0.0
0.547998726345259,0.40605747692784416,0.9999999000000099,0.0,1.1920927762985348e-07,0.0,0.0
0.5491593479882774,0.39441385858457734,0.9999999000000099,0.0,2.086162358522436e-07,0.0,0.0
0.5500217675934967,0.38126468651918677,0.9999999000000099,0.0,5.960463881492674e-08,0.0,0.0
0.178149998180642,0.5524811743743899,1.2218950957059981e-06,0.9999999000000099,8.940695822239011e-08,0.0,0.0
0.15766158699336477,0.4113773404847488,0.0,0.9999999000000099,0.0,8.761881905794231e-06,0.0
0.18093869089331036,0.48719128957989055,0.0,0.9999999000000099,0.0,8.910893502831548e-06,0.0
0.17721486090879962,0.5648369192109888,0.0,0.9999999000000099,0.0,1.1116265138983837e-05,0.0
0.17725789546232568,0.576964139839558,0.0,0.9999999000000099,0.0,1.0818241944909203e-05,2.980231940746337e-08
0.17965617775173137,0.5794992445907108,2.980231940746337e-08,0.9999999000000099,0.0,1.0669230347871886e-05,5.960463881492674e-08
0.18135207890713295,0.5799643396338136,2.980231940746337e-08,0.9999999000000099,0.0,1.0848044264316667e-05,1.1920927762985348e-07
0.18256425856787986,0.5805535911519621,0.0,0.9999999000000099,0.0,1.1116265138983837e-05,0.0
0.18361717461779356,0.5801793931921263,5.960463881492674e-08,0.9999999000000099,0.0,1.1682509207725642e-05,8.940695822239011e-08
0.1844942271633047,0.5801554917295755,0.0,0.9999999000000099,0.0,1.2338160234689835e-05,0.0
0.1853037178439658,0.5800011753042784,5.960463881492674e-08,0.9999999000000099,0.0,1.3142822858691347e-05,1.1920927762985348e-07
0.18607604502861091,0.5796789525946778,5.960463881492674e-08,0.9999999000000099,0.0,1.4096497079730174e-05,2.980231940746337e-08
0.09482771157825723,0.02093791961311391,8.642672628164378e-07,1.4305113315582417e-06,0.9957977729635576,4.0888782227039746e-05,0.0004227459007948679
0.03603747486918953,0.03363123535534039,1.7881391644478022e-06,9.208916696906181e-06,0.9939415653015832,1.3321636775136126e-05,0.002487122763830448
0.05418470501675352,0.05660331248267813,1.1920927762985348e-07,3.3974644124508245e-05,0.9126644413949938,0.000311613051724437,0.043062533602300716
0.06208559870462827,0.05348205565490449,1.4901159703731684e-07,2.8431412714720055e-05,0.2636598681004133,0.0003127455398619206,0.19320342992892459
0.14346680044533805,0.04821303485998459,8.344649434089744e-07,3.397464412450824e-06,0.0007199644322455,2.226233259737514e-05,0.9911670885740259
0.22919195889477603,0.03663727640478293,1.4752148106694368e-05,7.152556657791209e-07,3.0100342601538e-06,7.152556657791209e-07,0.9999476267317693
0.20957037805643142,0.030389934773009677,3.8892026826739695e-05,8.642672628164378e-07,3.278255134820971e-07,2.086162358522436e-07,0.9999851180495838
0.20678880809881345,0.03133341669499778,5.0038094285131e-05,8.344649434089744e-07,1.4901159703731684e-07,2.9802319407463367e-07,0.9999886943279127
